hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes,year
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,765.0,0.0,117.30498,3677253,1288354,44895.0,0.0,0.0,2014
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0.0,0.0,9415.2691,17687095,9572895,109975.0,117581.0,1065813.0,2014
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,540.0,0.0,176.95158,1379965,336283,8760.0,20194.0,10689.0,2014
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,120677.0,0.0,7986.8646,20226433,9119011,63721.0,106731.0,514724.0,2014
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,540090.0,0.0,16039.5158,36250582,29896273,207498.0,131370.0,3607509.0,2014
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,109595.0,0.0,1839.76624,6557541,6821145,24806.0,0.0,248571.0,2014
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,20745.0,0.0,1430.85566,8557075,4311417,121989.0,24133.0,22631.0,2014
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,184.0,0.0,93.44634,2217199,642908,6564.0,55283.0,18910.0,2014
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,56363.0,0.0,4260.2911,8015688,4248971,49482.0,65297.0,388050.0,2014
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,32282.0,0.0,1336.6804,3944285,1158943,14663.0,65796.0,157850.0,2014
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,39659.0,0.0,3913.0866,7518123,3284928,41691.0,47442.0,518414.0,2014
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,163098.0,0.0,15917.0856,23369931,15524731,192111.0,106241.0,892717.0,2014
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,276076.0,0.0,19633.428,35301774,35296769,192925.0,78747.0,3385486.0,2014
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,46078.0,0.0,2064.4351,5362731,5936025,30054.0,53030.0,224612.0,2014
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,376133.0,0.0,35554.2935,128682,172648,281589.0,209944.0,2657943.0,2014
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1635.0,0.0,829.0877399999999,24825,275877,68245.0,22418.0,189890.0,2014
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,114579.0,0.0,10849.46026,56699128,36817702,147095.0,47118.0,649629.0,2014
123104,10,Hospital Mision San Juan de la Costa,,-40.4925,-73.4031,0.0,0.0,84.83072,580478,194604,4439.0,881.0,7083.0,2014
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,64146.0,0.0,5035.2352,--,--,46778.0,53206.0,379825.0,2014
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,11659.0,0.0,1073.54982,--,--,12081.0,36887.0,121740.0,2014
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,236.0,0.0,324.49272,--,--,6880.0,8378.0,85663.0,2014
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,28010.0,0.0,2120.0872,--,--,23415.0,54816.0,338945.0,2014
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,10.0,0.0,,1245973,277613,,16555.0,93239.0,2014
111195,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,004 Hospital De Urgencia Asistencia Publica,-33.444,-70.6385,12998.0,0.0,12944.888,30860242,15144001,108711.0,59404.0,781969.0,2014
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,346.0,0.0,69.5877,--,--,1460.0,7329.0,30244.0,2014
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,150531.0,0.0,10250.5392,19726371,15300928,130999.0,146698.0,1410112.0,2014
101100,15,Hospital Dr. Juan Noé Crevanni (Arica),Hospital Doctor Juan Noé,-18.4827,-70.3126,177142.0,0.0,12553.728,23266444,13588519,113311.0,136460.0,950371.0,2015
102100,1,Hospital Dr. Ernesto Torres Galdames (Iquique),Hospital Iquique,-20.2139,-70.1383,141760.0,0.0,13533.1908,31014400,15704142,161383.0,110033.0,806804.0,2015
103100,2,Hospital Dr. Leonardo Guzmán (Antofagasta),Hospital de Antofagasta,-23.6597,-70.3959,163274.0,0.0,15721.962,34181451,17765183,196717.0,54774.0,978015.0,2015
103101,2,Hospital Dr. Carlos Cisternas (Calama),Hospital de Calama,-22.445,-68.9181,42348.0,0.0,6104.403200000001,12636974,4965187,72833.0,93141.0,440328.0,2015
103102,2,Hospital Dr. Marcos Macuada (Tocopilla),Hospital de Tocopilla,-22.0882,-70.1929,4602.0,0.0,1138.782147333781,3793439,1681281,14564.0,40977.0,146683.0,2015
103103,2,Hospital 21 de Mayo (Taltal),Hospital de Taltal,-25.4036,-70.4869,356.0,0.0,644.1081324414365,1849742,443007,8008.0,22980.0,69837.0,2015
103104,2,Hospital de Mejillones,Hospital de Mejillones,-23.0931,-70.4575,96.0,0.0,179.87635136742458,1223308,259197,3285.0,22613.0,1706.0,2015
104100,3,Hospital San José del Carmen (Copiapó),Hospital Regional de Copiapó,-27.3668,-70.3417,88705.0,0.0,8462.2876,20352973,12755945,110991.0,83972.0,488346.0,2015
104101,3,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral),Hospital de Chañaral,-26.3442,-70.6071,19.0,0.0,445.92101476714834,1467454,309145,13715.0,24650.0,57002.0,2015
104103,3,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Hospital de Vallenar,-28.5765,-70.3578,36736.0,0.0,3848.4208,9410121,5120478,41610.0,58580.0,307914.0,2015
104104,3,Hospital Dr. Manuel Magalhaes Medling (Huasco),Hospital de Huasco,-28.4568,-70.2929,0.0,0.0,178.79924746702082,1472137,309483,3776.0,21445.0,33701.0,2015
105100,4,Hospital San Juan de Dios (La Serena),Hospital La Serena,-29.9065,-70.2432,156145.0,0.0,11886.7932,19512169,14253415,122444.0,81009.0,738785.0,2015
105101,4,Hospital San Pablo (Coquimbo),Hospital Coquimbo,-30.0168,-71.2544,106347.0,0.0,13604.7917,21773376,14295737,122749.0,107343.0,708483.0,2015
105102,4,Hospital Dr. Antonio Tirado Lanas (Ovalle),Hospital Ovalle,-30.5991,-71.2124,84546.0,0.0,5984.9085000000005,12541926,6215066,80208.0,74156.0,613985.0,2015
105103,4,Hospital Dr. Humberto Elorza Cortés (Illapel),Hospital Illapel,-31.6277,-71.3682,11685.0,0.0,3752.983706187612,4184741,1368385,25935.0,31773.0,140479.0,2015
105104,4,Hospital de Salamanca,Hospital Salamanca,-31.6344,-71.3425,346.0,0.0,402.1053970915298,2042694,620558,6977.0,61181.0,78422.0,2015
105105,4,Hospital San Juan de Dios (Combarbalá),Hospital Combarbalá,-31.2125,-71.2355,66.0,0.0,324.2082740215257,1307442,339134,7347.0,11633.0,57867.0,2015
105106,4,Hospital Dr. José Arraño (Andacollo),Hospital de Andacollo,-29.9047,-71.5976,238.0,0.0,151.702772735406,1247041,362874,5476.0,15213.0,77062.0,2015
105107,4,Hospital San Juan de Dios (Vicuña),Hospital Vicuña,-30.0309,-70.7087,108.0,0.0,601.7543318504438,1573996,596296,10702.0,33070.0,129534.0,2015
105108,4,Hospital San Pedro (Los Vilos),Hospital Los Vilos,-31.9075,-71.5144,3651.0,0.0,589.032588832937,2112458,665623,12405.0,30898.0,85107.0,2015
106100,5,Hospital Carlos Van Buren (Valparaíso),Hospital Carlos Van Buren,-33.0458,-71.6229,222119.0,0.0,15867.4725,36973674,24846610,155019.0,255824.0,1263166.0,2015
106103,5,Hospital Claudio Vicuña ( San Antonio),Hospital Claudio Vicuña,-33.5996,-71.5598,68781.0,0.0,4624.9275,9357523,5594916,60422.0,102837.0,588412.0,2015
106104,5,Hospital Del Salvador (Valparaíso),Hospital Del Salvador,-33.0472,-71.3567,17699.0,0.0,569.7879633135784,3964623,1588867,31854.0,0.0,0.0,2015
106105,5,Hospital San José (Casablanca),Hospital San José Casablanca,-33.3205,-71.4102,1132.0,0.0,325.28537792192947,1686724,543815,4930.0,28805.0,9423.0,2015
106102,5,Hospital Dr. Eduardo Pereira Ramírez (Valparaíso),Hospital Doctor Eduardo Pereira,-33.0384,-71.6264,56179.0,0.0,4354.0992,8789874,4804840,56522.0,0.0,1580509.0,2015
107100,5,Hospital Dr. Gustavo Fricke (Viña del Mar),Hospital Doctor Gustavo Fricke,-33.0214,-71.5537,198058.0,0.0,25178.1435,38140479,32785216,193722.0,156235.0,2075516.0,2015
107101,5,Hospital San Martín (Quillota),Hospital de Quillota,-32.8833,-71.2482,356631.0,0.0,6739.1059000000005,13712459,8749505,88781.0,111798.0,896609.0,2015
107102,5,Hospital de Quilpué,Hospital de Quilpué,-33.0458,-71.4457,69247.0,0.0,4661.4156,11585244,4879390,53144.0,88111.0,365105.0,2015
107103,5,Hospital Dr. Mario Sánchez Vergara (La Calera),Hospital de La Calera,-32.7875,-71.2035,1463.0,0.0,1382.288875622428,3438601,1005665,15226.0,49362.0,130121.0,2015
107110,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544,1465.0,0.0,466.3859888748194,1863197,390795,22418.0,0.0,0.0,2015
107104,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549,501.0,0.0,1325.4585311535611,3505195,939681,20805.0,67396.0,175146.0,2015
107105,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316,7684.0,0.0,1037.6469655101769,2830272,1060031,21535.0,29714.0,102001.0,2015
107106,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639,271.0,0.0,482.4148172985911,1422292,542322,7665.0,30014.0,59478.0,2015
107107,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392,999.0,0.0,315.5914428182958,1043430,253619,6570.0,10701.0,5083.0,2015
107108,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269,39.0,0.0,860.8034056255713,2261568,974464,9216.0,53440.0,192935.0,2015
107109,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724,943.0,0.0,1977.5627611412665,3323533,1475095,29220.0,44514.0,155079.0,2015
108100,5,Hospital de San Camilo (San Felipe),Hospital San Camilo de San Felipe,-32.7521,-70.7254,107959.0,0.0,7267.712500000001,12632984,6005067,79880.0,76526.0,521016.0,2015
108101,5,Hospital San Juan de Dios (Los Andes),Hospital San Juan de Dios de Los Andes,-32.8325,-70.5984,76858.0,0.0,5508.473400000001,10313283,5587651,57360.0,86259.0,494854.0,2015
108102,5,Hospital San Francisco (Llaillay),Hospital San Francisco de Llay Llay,-32.8377,-70.9502,896.0,0.0,1015.7089780807268,1971296,670000,12450.0,45981.0,167095.0,2015
108104,5,Hospital San Antonio (Putaendo),Hospital San Antonio de  Putaendo,-32.6214,-70.7253,7.0,0.0,565.4795477119635,889887,357443,10220.0,25904.0,10350.0,2015
108105,5,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo),Hospital Psiquiátrico Doctor  Philippe Pinel de Putaendo,-32.6212,-70.7263,2879.0,0.0,619.3347427321505,5570521,1792998,94788.0,4560.0,0.0,2015
115100,6,Hospital Regional de Rancagua,Hospital Rancagua,-34.1713,-70.7449,327013.0,0.0,20287.9141,33339723,27476049,199181.0,237336.0,1594419.0,2015
115101,6,Hospital Santa Filomena (Graneros),Hospital Graneros,-34.0667,-70.7264,50.0,0.0,752.8956263822142,1643908,447848,9490.0,46941.0,115713.0,2015
115102,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933,23.0,0.0,454.5378459703783,949830,295267,5208.0,18392.0,21352.0,2015
115103,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542,42.0,0.0,648.4165480430514,1372965,370964,17442.0,26978.0,74922.0,2015
115104,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587,47193.0,0.0,3484.349970459242,3726959,4045923,40885.0,96343.0,240037.0,2015
115105,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682,16394.0,0.0,2543.6915349557594,2404594,1093028,17855.0,83785.0,184919.0,2015
115106,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786,85.0,0.0,388.8345080457501,903193,280890,4566.0,27514.0,48106.0,2015
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,90081.0,0.0,4970.2718,9767850,5395003,58701.0,78134.0,359679.0,2015
115108,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394,0.0,0.0,774.437704390289,1326114,443768,7300.0,31298.0,51424.0,2015
115109,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288,0.0,0.0,245.5796892920527,1056774,335801,3285.0,27498.0,55815.0,2015
115110,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657,70176.0,0.0,3252.7866,5495172,3183172,32048.0,114554.0,364005.0,2015
115111,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873,0.0,0.0,161.56558506056098,623594,213167,3276.0,8255.0,28273.0,2015
115112,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095,91.0,0.0,604.2552881264982,1222627,578666,8808.0,25493.0,161139.0,2015
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,0.0,0.0,175.5679357658096,762542,217438,3650.0,8202.0,39531.0,2015
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,0.0,0.0,123.8669485464301,733184,212170,2920.0,10656.0,56466.0,2015
116100,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433,95189.0,0.0,9505.2543,18274442,12635210,111121.0,88498.0,1892453.0,2015
116101,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676,197.0,0.0,1095.4146667106036,1304685,330241,9903.0,34921.0,100344.0,2015
116102,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826,537.0,0.0,1441.165018740204,2385462,570834,19065.0,35721.0,190149.0,2015
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,131.0,0.0,456.6920537711857,981743,295254,4380.0,13689.0,110802.0,2015
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,12.0,0.0,144.33192265410116,1047765,232525,2876.0,11153.0,58014.0,2015
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,323528.0,0.0,25803.25,35861911,23288670,235629.0,101261.0,1863444.0,2015
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,105.0,0.0,351.1358715316192,996980,244431,2910.0,6926.0,33556.0,2015
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,14646.0,0.0,3050.3376114982893,3453889,1357716,28488.0,41495.0,311860.0,2015
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,91464.0,0.0,8387.2476,14920324,6375037,82719.0,78651.0,815480.0,2015
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,7877.0,0.0,3321.280394303751,2764673,919928,23804.0,53081.0,201658.0,2015
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,24974.0,0.0,2728.82,3796730,1265376,36541.0,46821.0,238340.0,2015
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,17801.0,0.0,4076.201368463408,4814350,1372799,42128.0,37880.0,289890.0,2015
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,51.0,0.0,564.4024438115597,990658,301767,7721.0,16360.0,34018.0,2015
117101,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024,252993.0,0.0,14904.143999999998,33178717,18710918,172394.0,169999.0,1287608.0,2015
117102,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592,88867.0,0.0,4696.7702,8983856,4249254,43611.0,98864.0,372126.0,2015
117103,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996,507.0,0.0,1547.8575655943089,2340220,834792,19074.0,37706.0,133426.0,2015
117104,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325,111.0,0.0,1180.2475718814585,1871674,729869,15698.0,21290.0,113924.0,2015
117106,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323,277.0,0.0,764.5819745864462,1991074,687666,17684.0,22446.0,119457.0,2015
117108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081,1991.0,0.0,970.4706142637696,2160202,738929,17135.0,31048.0,106948.0,2015
117107,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405,684.0,0.0,691.7646436734514,1797215,765458,8393.0,22667.0,92085.0,2015
118100,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503,332859.0,0.0,31220.2891,62070518,46380000,302112.0,184153.0,2951077.0,2015
118103,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565,93325.0,0.0,3944.354483278496,5320048,4596255,36058.0,0.0,22826.0,2015
118105,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412,19931.0,0.0,3724.3355,9052656,2431086,39555.0,135080.0,542263.0,2015
118106,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581,28383.0,0.0,3359.1264946993174,7235644,2304845,34402.0,77042.0,404020.0,2015
118107,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339,241.0,0.0,692.5778079596048,1546159,499247,14779.0,20892.0,14653.0,2015
118108,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696,161.0,0.0,328.5166896231407,1212216,384177,5840.0,10514.0,6481.0,2015
119100,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217,302132.0,0.0,17280.393,33139909,24348725,154308.0,122576.0,1758942.0,2015
119101,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515,47108.0,0.0,2945.9286092439843,6074151,1987281,33290.0,53842.0,202955.0,2015
119102,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955,30594.0,0.0,2283.616964384449,3396616,1324178,21602.0,79981.0,232813.0,2015
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,20.0,0.0,636.4186655201744,2320356,1063916,6341.0,27409.0,100466.0,2015
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,30.0,0.0,853.8534357992978,36598988,27082138,10220.0,34202.0,139084.0,2015
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,284053.0,0.0,18645.4556,2874238,1288946,196512.0,154693.0,2122882.0,2015
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,60.0,0.0,1716.6425470895183,2469641,983817,31767.0,55950.0,148632.0,2015
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,547.0,0.0,1170.573489310898,1972160,815645,16794.0,41552.0,197646.0,2015
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,1.0,0.0,1304.372823388929,2079631,910244,19344.0,31148.0,138169.0,2015
120106,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153,63.0,0.0,681.6511254910909,--,--,11872.0,36374.0,116651.0,2015
128113,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219,26361.0,0.0,1974.0221271731248,4806908,2384934,20346.0,43105.0,327279.0,2015
128111,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832,15861.0,0.0,3450.988323043664,7540067,2794406,33101.0,54595.0,386135.0,2015
128112,8,Hospital de Contulmo,Hospital Contulmo,-38.0172,-73.2277,208.0,0.0,242.7244363766496,1237499,493072,3955.0,10154.0,72425.0,2015
128109,8,Hospital Provincial Dr. Rafael Avaría (Curanilahue),Hospital Curanilahue,-37.4764,-73.3437,25098.0,0.0,3842.664,10536783,3854255,37377.0,46883.0,471121.0,2015
128110,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595,1179.0,0.0,1671.054702379168,3856646,1290275,23209.0,45927.0,249284.0,2015
129100,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099,80826.0,0.0,5454.4592,10826403,4125447,82612.0,90450.0,213579.0,2015
129106,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315,53025.0,0.0,4658.459,11768822,5219744,64173.0,62835.0,373348.0,2015
129104,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886,4749.0,0.0,1772.2423056997054,3331693,1028086,29565.0,48508.0,145856.0,2015
129103,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364,411.0,0.0,785.2087433943265,2387735,798340,9987.0,57164.0,103308.0,2015
129101,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734,323.0,0.0,629.0286778357842,1710076,561911,8005.0,23801.0,72986.0,2015
129107,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888,62.0,0.0,909.0756919407564,2005614,726779,8922.0,28422.0,121588.0,2015
129108,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306,219.0,0.0,769.0521848882703,1623929,440387,7160.0,10814.0,41605.0,2015
121113,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292,73.0,0.0,844.5277969229332,1328041,529392,7824.0,19627.0,85840.0,2015
121114,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503,23964.0,0.0,2906.3396,6010954,3892987,53959.0,50291.0,636129.0,2015
